# Name			size		URL
# inline_skating.dat    29900x15	http://www.mathematik.uni-marburg.de/~databionics/en/?q=tskm

# INLINE_SKATING: Activation of three muscles, foot contact signal, three angles, 
# and three angular velocities of professional inline speed skater during the last 
# 30s of a 3min exercise on a treadmill at 3.72 m/s sampled at 1kHz.

# Muscles: Medial Gastrocnemius, Vastus Medialis, Gluteus Maximus
# The original EMG signals were pre-amplified with a gain of 2500 and band-pass 
# filtered (low cut-off: 10 Hz, high cut-off: 700 Hz). A RMS of width 35ms was 
# used to determine the energy of the signal. The energy values were log 
# transformed to deemphasize very large values and achieve a more symmetric 
# distribution.

# Angles: ankle, knee, hip
# The angular displacement time series were low-pass filtered with a 2nd order 
# Butterworth filter to remove noise from the recording process. The cutoff 
# frequency was set to 20Hz for the ankle and knee sensor and to 10Hz for the 
# more noisy hip angle sensor. The numerical values were converted from the 
# measurement scale into degrees for a better interpretation. The angular 
# velocity was derived with a 2nd order, 5 point Savitzky-Golay differentiation 
# filter.

# Also provided are symbolic time series resulting from the univariate 
# discretization of the foot contact and muscle signals and the multivariate 
# discretization of the angle signals described in the publication given below.

# Provided by:
# Hoos, O., Department of Sports Medicine, Philipps-University Marburg, Germany
# Mörchen, F., Department of Mathematics and Computer Science, Philipps-University Marburg, Germany

# Please cite:
# Mörchen, F., Ultsch, A., Hoos, O.: 
# Extracting interpretable muscle activation patterns with Time Series Knowledge Mining
# International Journal of Knowledge-Based & Intelligent Engineering Systems (2005)

# Contact:
# fabian@informatik.uni-marburg.de
# -------------------------------------------------------------------------------- 

# column headers follow
Time Trigger AngleAnkl AngleKnee AngleHip SpeedAnkl SpeedKnee SpeedHip MedialGastrocnemius VastusMedialis GluteusMaximus DiscretizedTrigger DiscretizedMovement DiscretizedMedialGastrocnemius DiscretizedVastusMedialis DiscretizedGluteusMaximus
436 1.802700E-01 6.189175E-02 3.037810E-01 4.610807E-01 3.174765E-01 7.381665E-01 9.102048E-01 -6.879198E+00 -1.284023E+01 -1.649050E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 2.000000E+00
437 1.802700E-01 6.191826E-02 3.062460E-01 4.636931E-01 3.194942E-01 7.425304E-01 9.116598E-01 -6.116423E+00 -1.259495E+01 -1.666509E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
438 1.801800E-01 6.200158E-02 3.087748E-01 4.662611E-01 3.216859E-01 7.465888E-01 9.149395E-01 -5.300579E+00 -1.264601E+01 -1.684431E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
439 1.802700E-01 6.212122E-02 3.113807E-01 4.688637E-01 3.240665E-01 7.503695E-01 9.201052E-01 -4.498120E+00 -1.245711E+01 -1.727518E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
440 1.802700E-01 6.225949E-02 3.140429E-01 4.715729E-01 3.265976E-01 7.539031E-01 9.273003E-01 -3.864261E+00 -1.145645E+01 -1.753010E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
441 1.802700E-01 6.240132E-02 3.167323E-01 4.744064E-01 3.292769E-01 7.571727E-01 9.362275E-01 -3.496773E+00 -1.075248E+01 -1.735181E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
442 1.801800E-01 6.254408E-02 3.194349E-01 4.773547E-01 3.321579E-01 7.602108E-01 9.462773E-01 -3.310650E+00 -1.097085E+01 -1.737967E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
443 1.802700E-01 6.272570E-02 3.221607E-01 4.804060E-01 3.352644E-01 7.631198E-01 9.567595E-01 -3.899740E+00 -1.162106E+01 -1.764324E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
444 1.801800E-01 6.298739E-02 3.249072E-01 4.835123E-01 3.385828E-01 7.659533E-01 9.669010E-01 -4.146653E+00 -1.251244E+01 -1.774799E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
445 1.802700E-01 6.332237E-02 3.276712E-01 4.866364E-01 3.420919E-01 7.687334E-01 9.759866E-01 -3.886802E+00 -1.340727E+01 -1.764751E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
446 1.802700E-01 6.370382E-02 3.304792E-01 4.898387E-01 3.457677E-01 7.715146E-01 9.834432E-01 -4.126312E+00 -1.418212E+01 -1.732469E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
447 1.802700E-01 6.412868E-02 3.333427E-01 4.931669E-01 3.495787E-01 7.743252E-01 9.890269E-01 -5.062468E+00 -1.505640E+01 -1.709441E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 1.000000E+00
448 1.802700E-01 6.462286E-02 3.362500E-01 4.965632E-01 3.534614E-01 7.771521E-01 9.928679E-01 -5.969462E+00 -1.625300E+01 -1.706598E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
449 1.801800E-01 6.521611E-02 3.392020E-01 4.999309E-01 3.572999E-01 7.799952E-01 9.952646E-01 -6.203085E+00 -1.745000E+01 -1.745175E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
450 1.803700E-01 6.589273E-02 3.421996E-01 5.032252E-01 3.610348E-01 7.828555E-01 9.967690E-01 -7.391554E+00 -1.841759E+01 -1.757482E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
451 1.802700E-01 6.661931E-02 3.452320E-01 5.064720E-01 3.647025E-01 7.856767E-01 9.980695E-01 -9.192007E+00 -1.920053E+01 -1.745074E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
452 1.790000E-01 6.737718E-02 3.483087E-01 5.097116E-01 3.683535E-01 7.883785E-01 9.992813E-01 -8.944628E+00 -1.971611E+01 -1.777401E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
453 1.772500E-01 6.816031E-02 3.514282E-01 5.129507E-01 3.720007E-01 7.908995E-01 9.999657E-01 -8.383198E+00 -1.923923E+01 -1.853627E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
454 1.732400E-01 6.898336E-02 3.545586E-01 5.161861E-01 3.755865E-01 7.932348E-01 1.000000E+00 -8.914313E+00 -1.931287E+01 -1.912033E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
455 1.704100E-01 6.984796E-02 3.576928E-01 5.194221E-01 3.790292E-01 7.954475E-01 9.996264E-01 -9.931373E+00 -2.011397E+01 -1.900290E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
456 1.652300E-01 7.074388E-02 3.608633E-01 5.226647E-01 3.822843E-01 7.975906E-01 9.990910E-01 -1.049750E+01 -2.064491E+01 -1.832410E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
457 1.595700E-01 7.171123E-02 3.640879E-01 5.259701E-01 3.853635E-01 7.996895E-01 9.984704E-01 -1.049797E+01 -2.032051E+01 -1.781758E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
458 1.541000E-01 7.277356E-02 3.673314E-01 5.293779E-01 3.882744E-01 8.017885E-01 9.976105E-01 -1.053364E+01 -2.012713E+01 -1.770157E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
459 1.491200E-01 7.390001E-02 3.705837E-01 5.328020E-01 3.910139E-01 8.039372E-01 9.963355E-01 -1.056669E+01 -2.036949E+01 -1.748296E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
460 1.449200E-01 7.507386E-02 3.738565E-01 5.361434E-01 3.936134E-01 8.061666E-01 9.945871E-01 -1.002949E+01 -2.014168E+01 -1.734062E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
461 1.432600E-01 7.628042E-02 3.771492E-01 5.393964E-01 3.961055E-01 8.084768E-01 9.924512E-01 -9.813036E+00 -2.046865E+01 -1.781822E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
462 1.386700E-01 7.750693E-02 3.804803E-01 5.425722E-01 3.985364E-01 8.108165E-01 9.899526E-01 -1.012995E+01 -2.030611E+01 -1.827907E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
463 1.352500E-01 7.874240E-02 3.838556E-01 5.457089E-01 4.009929E-01 8.131249E-01 9.869569E-01 -9.775597E+00 -1.972280E+01 -1.870416E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
464 1.295900E-01 7.997752E-02 3.872598E-01 5.488600E-01 4.035827E-01 8.153941E-01 9.835233E-01 -9.657947E+00 -1.895490E+01 -1.872306E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
465 1.258800E-01 8.121352E-02 3.906994E-01 5.520262E-01 4.064760E-01 8.176510E-01 9.801465E-01 -1.142743E+01 -1.838508E+01 -1.872580E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
466 1.242200E-01 8.247049E-02 3.941881E-01 5.551851E-01 4.098420E-01 8.199072E-01 9.774579E-01 -1.360679E+01 -1.894077E+01 -1.883856E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
467 1.178700E-01 8.378602E-02 3.977073E-01 5.583255E-01 4.137412E-01 8.221857E-01 9.756533E-01 -1.407343E+01 -1.952807E+01 -1.897569E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
468 1.168900E-01 8.517168E-02 4.012410E-01 5.614734E-01 4.181758E-01 8.244956E-01 9.744121E-01 -1.405341E+01 -1.978301E+01 -1.908910E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
469 1.120100E-01 8.662506E-02 4.047948E-01 5.646184E-01 4.231267E-01 8.267768E-01 9.734401E-01 -1.473519E+01 -2.010221E+01 -1.879737E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
470 1.089800E-01 8.817231E-02 4.083732E-01 5.677169E-01 4.285796E-01 8.289982E-01 9.725248E-01 -1.552754E+01 -2.052761E+01 -1.823294E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
471 1.074200E-01 8.984497E-02 4.119696E-01 5.708028E-01 4.344957E-01 8.311757E-01 9.713129E-01 -1.611929E+01 -2.054964E+01 -1.809096E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
472 1.020500E-01 9.164759E-02 4.155789E-01 5.739160E-01 4.407697E-01 8.332794E-01 9.695974E-01 -1.608060E+01 -2.104040E+01 -1.803300E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
473 1.034200E-01 9.356098E-02 4.192275E-01 5.770399E-01 4.472686E-01 8.353418E-01 9.675040E-01 -1.403445E+01 -2.127032E+01 -1.807216E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
474 1.025400E-01 9.555847E-02 4.229358E-01 5.801526E-01 4.538521E-01 8.374833E-01 9.651822E-01 -1.236229E+01 -2.094101E+01 -1.813983E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
475 1.021500E-01 9.762753E-02 4.266905E-01 5.832366E-01 4.603844E-01 8.397262E-01 9.626776E-01 -1.152362E+01 -2.012241E+01 -1.829284E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
476 9.873000E-02 9.977571E-02 4.304604E-01 5.863126E-01 4.667079E-01 8.420481E-01 9.602114E-01 -1.116491E+01 -1.927883E+01 -1.849695E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
477 9.697000E-02 1.020273E-01 4.342383E-01 5.893994E-01 4.726818E-01 8.444682E-01 9.578885E-01 -1.100266E+01 -1.877520E+01 -1.913947E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
478 9.404000E-02 1.043920E-01 4.380379E-01 5.924313E-01 4.782991E-01 8.469377E-01 9.554582E-01 -1.061961E+01 -1.799461E+01 -2.036505E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
479 9.248000E-02 1.068563E-01 4.418494E-01 5.953810E-01 4.836617E-01 8.493546E-01 9.527583E-01 -9.855029E+00 -1.732669E+01 -2.178791E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
480 8.809000E-02 1.094164E-01 4.456956E-01 5.983155E-01 4.888868E-01 8.516560E-01 9.499734E-01 -9.767157E+00 -1.752438E+01 -2.134567E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
481 8.535000E-02 1.120589E-01 4.496061E-01 6.012620E-01 4.940763E-01 8.538516E-01 9.474841E-01 -1.039636E+01 -1.818980E+01 -2.024266E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
482 8.496000E-02 1.147521E-01 4.535534E-01 6.042105E-01 4.992756E-01 8.559940E-01 9.454868E-01 -1.100729E+01 -1.899862E+01 -1.962737E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
483 8.252000E-02 1.174688E-01 4.575339E-01 6.071774E-01 5.044273E-01 8.580921E-01 9.438107E-01 -1.204882E+01 -1.984782E+01 -1.936674E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00
484 8.018000E-02 1.202150E-01 4.615651E-01 6.101474E-01 5.094097E-01 8.600962E-01 9.423124E-01 -1.347266E+01 -2.027528E+01 -1.916417E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
485 8.047000E-02 1.230344E-01 4.656110E-01 6.130840E-01 5.141296E-01 8.619794E-01 9.411289E-01 -1.490666E+01 -2.033848E+01 -1.860432E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
486 8.027000E-02 1.259526E-01 4.696506E-01 6.159720E-01 5.185954E-01 8.637500E-01 9.401726E-01 -1.559858E+01 -2.083366E+01 -1.847724E+01 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
487 7.920000E-02 1.289694E-01 4.737059E-01 6.188459E-01 5.229236E-01 8.654198E-01 9.390405E-01 -1.619003E+01 -2.200871E+01 -1.779985E+01 2.000000E+00 2.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00
488 7.764000E-02 1.320933E-01 4.777853E-01 6.217669E-01 5.272511E-01 8.670827E-01 9.376040E-01 -1.717937E+01 -2.287698E+01 -1.731389E+01 2.000000E+00 2.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00
489 7.637000E-02 1.353208E-01 4.818850E-01 6.247201E-01 5.316374E-01 8.688425E-01 9.360414E-01 -1.827768E+01 -2.273100E+01 -1.730195E+01 2.000000E+00 2.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00
490 7.383000E-02 1.386084E-01 4.859923E-01 6.276411E-01 5.360545E-01 8.707091E-01 9.344451E-01 -1.902653E+01 -2.178453E+01 -1.729071E+01 2.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
491 7.246000E-02 1.419077E-01 4.901069E-01 6.305128E-01 5.404117E-01 8.727523E-01 9.327973E-01 -1.942125E+01 -2.049750E+01 -1.709517E+01 2.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
492 6.973000E-02 1.451981E-01 4.942476E-01 6.333768E-01 5.446145E-01 8.751095E-01 9.311293E-01 -2.014417E+01 -1.934964E+01 -1.664775E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
493 6.680000E-02 1.485127E-01 4.984198E-01 6.362500E-01 5.486567E-01 8.777804E-01 9.295982E-01 -2.069744E+01 -1.856282E+01 -1.592311E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
494 6.465000E-02 1.519179E-01 5.026375E-01 6.390955E-01 5.526088E-01 8.806819E-01 9.281835E-01 -2.045573E+01 -1.809094E+01 -1.538975E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
495 6.338000E-02 1.554290E-01 5.069222E-01 6.419119E-01 5.565501E-01 8.837477E-01 9.264722E-01 -2.069541E+01 -1.799263E+01 -1.510276E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
496 6.348000E-02 1.590170E-01 5.112501E-01 6.447417E-01 5.605663E-01 8.868697E-01 9.241640E-01 -2.112213E+01 -1.841378E+01 -1.518174E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
497 6.152000E-02 1.626655E-01 5.156003E-01 6.475750E-01 5.647297E-01 8.899295E-01 9.214015E-01 -2.198137E+01 -1.866522E+01 -1.557197E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
498 5.986000E-02 1.663702E-01 5.200065E-01 6.503666E-01 5.690443E-01 8.928210E-01 9.183295E-01 -2.262887E+01 -1.819937E+01 -1.647366E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
499 5.898000E-02 1.701263E-01 5.244866E-01 6.531372E-01 5.734567E-01 8.955037E-01 9.148915E-01 -2.299792E+01 -1.749086E+01 -1.758513E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
500 5.791000E-02 1.739393E-01 5.290138E-01 6.559562E-01 5.779001E-01 8.980444E-01 9.111226E-01 -2.325095E+01 -1.706593E+01 -1.862322E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
501 5.723000E-02 1.778231E-01 5.335741E-01 6.588087E-01 5.823433E-01 9.005084E-01 9.070957E-01 -2.148802E+01 -1.659602E+01 -2.007668E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
502 5.664000E-02 1.817791E-01 5.381564E-01 6.615710E-01 5.868466E-01 9.029016E-01 9.028231E-01 -2.053690E+01 -1.630717E+01 -2.150151E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
503 5.508000E-02 1.857974E-01 5.427305E-01 6.641896E-01 5.915165E-01 9.052135E-01 8.984558E-01 -2.035353E+01 -1.648203E+01 -2.147357E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
504 5.479000E-02 1.898679E-01 5.472909E-01 6.667634E-01 5.963674E-01 9.074009E-01 8.942095E-01 -2.105789E+01 -1.690626E+01 -1.996994E+01 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
505 5.361000E-02 1.939923E-01 5.518533E-01 6.693552E-01 6.013149E-01 9.094083E-01 8.899449E-01 -2.178243E+01 -1.771381E+01 -1.951098E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
506 5.303000E-02 1.981916E-01 5.564516E-01 6.719425E-01 6.062984E-01 9.112547E-01 8.852750E-01 -2.267429E+01 -1.849025E+01 -1.885001E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
507 5.059000E-02 2.024900E-01 5.611237E-01 6.745067E-01 6.113383E-01 9.129921E-01 8.802801E-01 -2.213337E+01 -1.923117E+01 -1.848233E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
508 5.146000E-02 2.068863E-01 5.658695E-01 6.770353E-01 6.165573E-01 9.146369E-01 8.755381E-01 -2.098871E+01 -1.967194E+01 -1.916110E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
509 5.088000E-02 2.113693E-01 5.706482E-01 6.795494E-01 6.220775E-01 9.161887E-01 8.713678E-01 -2.070718E+01 -1.934819E+01 -2.092502E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
510 5.010000E-02 2.159481E-01 5.754251E-01 6.820865E-01 6.278961E-01 9.176142E-01 8.675749E-01 -2.113934E+01 -1.839676E+01 -2.155522E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
511 4.883000E-02 2.206001E-01 5.802008E-01 6.846215E-01 6.339794E-01 9.188080E-01 8.637304E-01 -2.159937E+01 -1.803722E+01 -2.076697E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
512 4.873000E-02 2.252851E-01 5.849860E-01 6.870760E-01 6.403095E-01 9.196611E-01 8.594424E-01 -2.179088E+01 -1.847923E+01 -2.105323E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
513 4.746000E-02 2.300182E-01 5.897793E-01 6.894290E-01 6.468708E-01 9.201052E-01 8.543638E-01 -2.139306E+01 -1.876121E+01 -2.210556E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
514 4.590000E-02 2.348514E-01 5.945703E-01 6.917631E-01 6.536790E-01 9.201155E-01 8.482505E-01 -2.105602E+01 -1.900079E+01 -2.072487E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
515 4.473000E-02 2.398460E-01 5.993604E-01 6.941216E-01 6.607548E-01 9.197428E-01 8.412623E-01 -2.030147E+01 -2.016289E+01 -1.965834E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
516 4.346000E-02 2.450006E-01 6.041500E-01 6.964542E-01 6.680864E-01 9.190512E-01 8.340178E-01 -1.956671E+01 -2.086075E+01 -1.891416E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
517 4.287000E-02 2.502528E-01 6.089300E-01 6.987679E-01 6.756313E-01 9.180329E-01 8.271840E-01 -1.913867E+01 -2.010543E+01 -1.939569E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
518 4.141000E-02 2.555988E-01 6.136930E-01 7.010764E-01 6.833862E-01 9.166548E-01 8.210996E-01 -1.991986E+01 -2.101176E+01 -1.972361E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
519 4.004000E-02 2.610644E-01 6.184423E-01 7.032955E-01 6.913171E-01 9.149028E-01 8.155384E-01 -2.191653E+01 -2.290806E+01 -1.899907E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
520 3.926000E-02 2.666583E-01 6.231809E-01 7.053581E-01 6.992967E-01 9.128036E-01 8.097885E-01 -2.257984E+01 -2.315199E+01 -1.797503E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
521 3.906000E-02 2.723860E-01 6.278908E-01 7.072903E-01 7.072490E-01 9.103986E-01 8.031885E-01 -2.157199E+01 -2.219608E+01 -1.761135E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
522 3.818000E-02 2.782310E-01 6.325587E-01 7.091946E-01 7.152401E-01 9.076072E-01 7.955390E-01 -2.180710E+01 -2.200796E+01 -1.751731E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
523 3.750000E-02 2.841778E-01 6.371747E-01 7.111972E-01 7.234009E-01 9.043069E-01 7.872177E-01 -2.143385E+01 -2.290787E+01 -1.703865E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
524 3.574000E-02 2.902222E-01 6.417307E-01 7.133051E-01 7.317610E-01 9.004925E-01 7.788856E-01 -2.014383E+01 -2.381149E+01 -1.667316E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
525 3.613000E-02 2.963781E-01 6.462398E-01 7.154119E-01 7.402257E-01 8.961971E-01 7.713627E-01 -1.877199E+01 -2.288600E+01 -1.645135E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00
526 3.535000E-02 3.026556E-01 6.507047E-01 7.174041E-01 7.486941E-01 8.914273E-01 7.651794E-01 -1.829846E+01 -2.228210E+01 -1.642466E+01 1.000000E+00 2.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00
527 3.496000E-02 3.090523E-01 6.551282E-01 7.192358E-01 7.571110E-01 8.862343E-01 7.599293E-01 -1.891408E+01 -2.178286E+01 -1.648387E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00
528 3.477000E-02 3.155937E-01 6.595123E-01 7.209321E-01 7.654546E-01 8.806887E-01 7.549763E-01 -2.061280E+01 -2.068461E+01 -1.731835E+01 1.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
529 3.457000E-02 3.223180E-01 6.637987E-01 7.225071E-01 7.736943E-01 8.748029E-01 7.502220E-01 -2.201201E+01 -1.942054E+01 -1.848924E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
530 3.506000E-02 3.292055E-01 6.679506E-01 7.240387E-01 7.817745E-01 8.685719E-01 7.461246E-01 -2.163771E+01 -1.822373E+01 -1.967839E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
531 3.428000E-02 3.361980E-01 6.720093E-01 7.256441E-01 7.896443E-01 8.620237E-01 7.435980E-01 -2.117678E+01 -1.794960E+01 -1.976398E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
532 3.437000E-02 3.432855E-01 6.759917E-01 7.273686E-01 7.972465E-01 8.552112E-01 7.434189E-01 -2.200481E+01 -1.767690E+01 -1.867145E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
533 3.311000E-02 3.504683E-01 6.798830E-01 7.291452E-01 8.045513E-01 8.482281E-01 7.457490E-01 -2.162931E+01 -1.683266E+01 -1.808372E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
534 3.262000E-02 3.577443E-01 6.836918E-01 7.308481E-01 8.115511E-01 8.412068E-01 7.499718E-01 -2.048254E+01 -1.588849E+01 -1.776045E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
535 3.271000E-02 3.651193E-01 6.874152E-01 7.325000E-01 8.181864E-01 8.343525E-01 7.551615E-01 -1.950496E+01 -1.513080E+01 -1.728673E+01 1.000000E+00 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00
536 3.223000E-02 3.725779E-01 6.910326E-01 7.342180E-01 8.244460E-01 8.279435E-01 7.607449E-01 -1.902985E+01 -1.454336E+01 -1.704579E+01 1.000000E+00 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00
537 3.174000E-02 3.801167E-01 6.945395E-01 7.360497E-01 8.304500E-01 8.220995E-01 7.659583E-01 -1.903982E+01 -1.429335E+01 -1.759954E+01 1.000000E+00 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00
538 3.203000E-02 3.877510E-01 6.979542E-01 7.379834E-01 8.362849E-01 8.167201E-01 7.700744E-01 -1.893238E+01 -1.463446E+01 -1.799315E+01 1.000000E+00 2.000000E+00 1.000000E+00 3.000000E+00 1.000000E+00
539 3.232000E-02 3.954811E-01 7.012934E-01 7.399776E-01 8.419300E-01 8.117028E-01 7.731212E-01 -1.875837E+01 -1.536329E+01 -1.788196E+01 1.000000E+00 2.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
